timestamp,magnet_id,voltage_diff,resistance,temperature,quench_flag
2026-04-30 10:12:46,MAG004,0.001118,2e-06,1.85,0
2026-04-30 10:12:47,MAG004,1e-06,2e-06,1.92,0
2026-04-30 10:12:48,MAG004,0.006028,0.000205,4.66,1
2026-04-30 10:12:49,MAG004,0.000632,1e-06,1.91,0
2026-04-30 10:12:50,MAG004,0.000658,2e-06,1.97,0
2026-04-30 10:12:51,MAG004,0.001128,1e-06,2.02,0
2026-04-30 10:12:52,MAG004,0.000682,1e-06,1.99,0
2026-04-30 10:12:53,MAG004,0.000856,1e-06,2.0,0
2026-04-30 10:12:54,MAG004,0.009932,0.00019,4.1,1
2026-04-30 10:12:55,MAG004,0.000605,0.0,1.75,0
2026-04-30 10:12:56,MAG004,0.000456,1e-06,1.98,0
2026-04-30 10:12:57,MAG004,0.000721,1e-06,1.93,0
2026-04-30 10:12:58,MAG004,0.000442,1e-06,1.96,0
2026-04-30 10:12:59,MAG004,0.001015,1e-06,1.84,0
2026-04-30 10:13:00,MAG004,0.00091,1e-06,1.85,0
2026-04-30 10:13:01,MAG004,0.000732,1e-06,1.96,0
2026-04-30 10:13:02,MAG004,0.001219,1e-06,1.9,0
2026-04-30 10:13:03,MAG004,0.000786,2e-06,2.02,0
2026-04-30 10:13:04,MAG004,0.006706,0.000439,3.0,1
2026-04-30 10:13:05,MAG004,0.000502,1e-06,1.94,0
2026-04-30 10:13:06,MAG004,0.001669,1e-06,2.06,0
2026-04-30 10:13:07,MAG004,0.000877,1e-06,1.97,0
2026-04-30 10:13:08,MAG004,0.00094,1e-06,1.91,0
2026-04-30 10:13:09,MAG004,-2e-06,2e-06,2.01,0
2026-04-30 10:13:10,MAG004,0.000944,1e-06,1.87,0
2026-04-30 10:13:11,MAG004,0.006084,0.000232,4.89,1
2026-04-30 10:13:12,MAG004,0.000673,1e-06,1.83,0
2026-04-30 10:13:13,MAG004,0.000677,1e-06,1.92,0
2026-04-30 10:13:14,MAG004,0.00051,0.0,1.95,0
2026-04-30 10:13:15,MAG004,0.001159,0.0,1.87,0
2026-04-30 10:13:16,MAG004,0.000266,0.0,2.06,0
2026-04-30 10:13:17,MAG004,-1.1e-05,1e-06,1.84,0
2026-04-30 10:13:18,MAG004,0.000646,2e-06,1.87,0
2026-04-30 10:13:19,MAG004,0.000279,1e-06,1.93,0
2026-04-30 10:13:20,MAG004,0.00066,1e-06,1.93,0
2026-04-30 10:13:21,MAG004,0.000487,2e-06,1.78,0
2026-04-30 10:13:22,MAG004,0.000772,2e-06,1.8,0
2026-04-30 10:13:23,MAG004,0.000924,1e-06,1.99,0
2026-04-30 10:13:24,MAG004,0.001064,1e-06,1.93,0
2026-04-30 10:13:25,MAG004,0.000895,0.0,1.86,0
2026-04-30 10:13:26,MAG004,-1e-06,1e-06,2.01,0
2026-04-30 10:13:27,MAG004,0.00143,1e-06,1.86,0
2026-04-30 10:13:28,MAG004,0.000329,1e-06,1.99,0
2026-04-30 10:13:29,MAG004,0.000301,2e-06,1.95,0
2026-04-30 10:13:30,MAG004,0.000977,1e-06,1.82,0
2026-04-30 10:13:31,MAG004,0.000819,1e-06,1.78,0
2026-04-30 10:13:32,MAG004,0.000938,0.0,1.91,0
2026-04-30 10:13:33,MAG004,0.001007,1e-06,1.97,0
2026-04-30 10:13:34,MAG004,0.000877,1e-06,1.82,0
2026-04-30 10:13:35,MAG004,0.000804,0.0,1.97,0
2026-04-30 10:13:36,MAG004,0.000683,1e-06,1.84,0
2026-04-30 10:13:37,MAG004,0.000818,0.0,1.76,0
2026-04-30 10:13:38,MAG004,0.000704,1e-06,1.89,0
2026-04-30 10:13:39,MAG004,0.000466,1e-06,1.98,0
2026-04-30 10:13:40,MAG004,0.000456,2e-06,1.9,0
2026-04-30 10:13:41,MAG004,-7.9e-05,1e-06,1.71,0
2026-04-30 10:13:42,MAG004,0.000491,1e-06,1.98,0
2026-04-30 10:13:43,MAG004,0.000752,1e-06,1.71,0
2026-04-30 10:13:44,MAG004,0.000237,2e-06,1.89,0
2026-04-30 10:13:45,MAG004,0.000597,0.0,1.92,0
2026-04-30 10:13:46,MAG004,0.001573,2e-06,1.75,0
2026-04-30 10:13:47,MAG004,0.000744,2e-06,1.94,0
2026-04-30 10:13:48,MAG004,0.000853,1e-06,1.73,0
2026-04-30 10:13:49,MAG004,0.000771,1e-06,1.87,0
2026-04-30 10:13:50,MAG004,0.001052,1e-06,1.93,0
2026-04-30 10:13:51,MAG004,0.00091,1e-06,1.87,0
2026-04-30 10:13:52,MAG004,0.000719,0.0,1.74,0
2026-04-30 10:13:53,MAG004,0.000128,1e-06,2.01,0
2026-04-30 10:13:54,MAG004,0.000309,1e-06,1.95,0
2026-04-30 10:13:55,MAG004,0.000482,2e-06,1.76,0
2026-04-30 10:13:56,MAG004,0.000824,1e-06,1.92,0
2026-04-30 10:13:57,MAG004,0.000985,1e-06,1.87,0
2026-04-30 10:13:58,MAG004,0.00066,1e-06,1.87,0
2026-04-30 10:13:59,MAG004,0.000679,1e-06,2.01,0
2026-04-30 10:14:00,MAG004,0.00028,2e-06,1.93,0
2026-04-30 10:14:01,MAG004,0.001137,2e-06,1.86,0
2026-04-30 10:14:02,MAG004,0.000947,1e-06,1.93,0
2026-04-30 10:14:03,MAG004,0.000459,2e-06,1.68,0
2026-04-30 10:14:04,MAG004,0.00127,2e-06,1.91,0
2026-04-30 10:14:05,MAG004,0.001444,0.0,2.03,0
2026-04-30 10:14:06,MAG004,0.000492,1e-06,1.87,0
2026-04-30 10:14:07,MAG004,0.000712,1e-06,1.63,0
2026-04-30 10:14:08,MAG004,0.001037,1e-06,1.74,0
2026-04-30 10:14:09,MAG004,0.00107,1e-06,1.8,0
2026-04-30 10:14:10,MAG004,0.001078,1e-06,1.96,0
2026-04-30 10:14:11,MAG004,0.000774,0.0,1.84,0
2026-04-30 10:14:12,MAG004,0.000994,1e-06,1.92,0
2026-04-30 10:14:13,MAG004,0.000302,1e-06,1.77,0
2026-04-30 10:14:14,MAG004,0.000632,2e-06,1.93,0
2026-04-30 10:14:15,MAG004,0.000885,-0.0,1.91,0
2026-04-30 10:14:16,MAG004,0.000356,1e-06,1.89,0
2026-04-30 10:14:17,MAG004,0.000617,0.0,1.91,0
2026-04-30 10:14:18,MAG004,0.000994,2e-06,1.94,0
2026-04-30 10:14:19,MAG004,0.001104,0.0,1.74,0
2026-04-30 10:14:20,MAG004,0.000325,1e-06,1.96,0
2026-04-30 10:14:21,MAG004,0.000362,1e-06,1.97,0
2026-04-30 10:14:22,MAG004,0.000444,0.0,1.98,0
2026-04-30 10:14:23,MAG004,0.000659,0.0,2.09,0
2026-04-30 10:14:24,MAG004,0.000753,2e-06,1.96,0
2026-04-30 10:14:25,MAG004,0.000401,0.0,1.94,0
2026-04-30 10:14:26,MAG004,0.001208,0.0,2.07,0
2026-04-30 10:14:27,MAG004,0.008856,0.000494,3.83,1
2026-04-30 10:14:28,MAG004,0.000526,1e-06,1.88,0
2026-04-30 10:14:29,MAG004,0.000314,2e-06,1.98,0
2026-04-30 10:14:30,MAG004,0.000646,1e-06,1.94,0
2026-04-30 10:14:31,MAG004,0.000372,1e-06,1.75,0
2026-04-30 10:14:32,MAG004,0.000612,1e-06,2.16,0
2026-04-30 10:14:33,MAG004,0.00094,2e-06,1.98,0
2026-04-30 10:14:34,MAG004,0.000876,1e-06,1.86,0
2026-04-30 10:14:35,MAG004,0.000622,1e-06,1.89,0
2026-04-30 10:14:36,MAG004,0.000743,1e-06,1.99,0
2026-04-30 10:14:37,MAG004,0.000732,1e-06,1.88,0
2026-04-30 10:14:38,MAG004,0.001205,1e-06,1.84,0
2026-04-30 10:14:39,MAG004,0.00048,1e-06,2.05,0
2026-04-30 10:14:40,MAG004,8.1e-05,1e-06,1.79,0
2026-04-30 10:14:41,MAG004,0.000569,1e-06,1.9,0
2026-04-30 10:14:42,MAG004,0.000252,1e-06,1.84,0
2026-04-30 10:14:43,MAG004,0.000429,0.0,1.91,0
2026-04-30 10:14:44,MAG004,0.000782,1e-06,2.04,0
2026-04-30 10:14:45,MAG004,0.000907,1e-06,1.89,0
2026-04-30 10:14:46,MAG004,0.001398,1e-06,2.03,0
2026-04-30 10:14:47,MAG004,0.000825,1e-06,1.84,0
2026-04-30 10:14:48,MAG004,0.000594,1e-06,1.93,0
2026-04-30 10:14:49,MAG004,0.000475,1e-06,1.91,0
2026-04-30 10:14:50,MAG004,0.007844,0.000232,4.2,1
2026-04-30 10:14:51,MAG004,0.001355,1e-06,1.94,0
2026-04-30 10:14:52,MAG004,0.000409,1e-06,1.94,0
2026-04-30 10:14:53,MAG004,0.000657,1e-06,2.0,0
2026-04-30 10:14:54,MAG004,0.001266,1e-06,1.92,0
2026-04-30 10:14:55,MAG004,0.001353,1e-06,1.91,0
2026-04-30 10:14:56,MAG004,0.000662,1e-06,1.8,0
2026-04-30 10:14:57,MAG004,0.000914,2e-06,1.8,0
2026-04-30 10:14:58,MAG004,0.000668,0.0,1.83,0
2026-04-30 10:14:59,MAG004,0.000781,1e-06,1.79,0
2026-04-30 10:15:00,MAG004,0.000675,0.0,1.91,0
2026-04-30 10:15:01,MAG004,0.000745,1e-06,2.0,0
2026-04-30 10:15:02,MAG004,0.001041,0.0,1.88,0
2026-04-30 10:15:03,MAG004,0.000896,1e-06,1.81,0
2026-04-30 10:15:04,MAG004,0.000554,0.0,1.87,0
2026-04-30 10:15:05,MAG004,0.0011,2e-06,1.83,0
2026-04-30 10:15:06,MAG004,0.000301,1e-06,1.78,0
2026-04-30 10:15:07,MAG004,0.000445,1e-06,1.9,0
2026-04-30 10:15:08,MAG004,0.000687,1e-06,1.99,0
2026-04-30 10:15:09,MAG004,0.00106,2e-06,2.12,0
2026-04-30 10:15:10,MAG004,0.001051,1e-06,1.98,0
2026-04-30 10:15:11,MAG004,0.000648,1e-06,1.99,0
2026-04-30 10:15:12,MAG004,0.001171,1e-06,1.95,0
2026-04-30 10:15:13,MAG004,0.001051,0.0,1.93,0
2026-04-30 10:15:14,MAG004,0.000323,0.0,2.05,0
2026-04-30 10:15:15,MAG004,0.006024,0.000298,3.57,1
2026-04-30 10:15:16,MAG004,0.000425,0.0,1.73,0
2026-04-30 10:15:17,MAG004,0.00052,2e-06,1.93,0
2026-04-30 10:15:18,MAG004,0.001245,1e-06,1.98,0
2026-04-30 10:15:19,MAG004,0.000762,1e-06,1.99,0
2026-04-30 10:15:20,MAG004,0.000402,1e-06,1.89,0
2026-04-30 10:15:21,MAG004,0.000595,1e-06,2.05,0
2026-04-30 10:15:22,MAG004,0.000767,1e-06,1.8,0
2026-04-30 10:15:23,MAG004,0.000555,2e-06,1.87,0
2026-04-30 10:15:24,MAG004,0.001129,0.0,1.9,0
2026-04-30 10:15:25,MAG004,0.000783,1e-06,1.76,0
2026-04-30 10:15:26,MAG004,0.000601,1e-06,1.82,0
2026-04-30 10:15:27,MAG004,0.001434,1e-06,1.99,0
2026-04-30 10:15:28,MAG004,0.000805,1e-06,1.82,0
2026-04-30 10:15:29,MAG004,0.00061,2e-06,2.0,0
2026-04-30 10:15:30,MAG004,0.000837,1e-06,1.97,0
2026-04-30 10:15:31,MAG004,0.001061,0.0,1.82,0
2026-04-30 10:15:32,MAG004,0.000571,1e-06,1.99,0
2026-04-30 10:15:33,MAG004,0.000411,1e-06,1.87,0
2026-04-30 10:15:34,MAG004,0.000617,1e-06,1.99,0
2026-04-30 10:15:35,MAG004,0.000791,1e-06,1.76,0
2026-04-30 10:15:36,MAG004,1.9e-05,2e-06,1.98,0
2026-04-30 10:15:37,MAG004,0.001146,1e-06,1.92,0
2026-04-30 10:15:38,MAG004,0.000797,1e-06,1.96,0
2026-04-30 10:15:39,MAG004,0.000785,2e-06,1.89,0
2026-04-30 10:15:40,MAG004,0.000664,1e-06,1.79,0
2026-04-30 10:15:41,MAG004,0.000418,1e-06,1.73,0
2026-04-30 10:15:42,MAG004,0.000369,0.0,1.96,0
2026-04-30 10:15:43,MAG004,0.000654,1e-06,2.04,0
2026-04-30 10:15:44,MAG004,0.000586,1e-06,1.84,0
2026-04-30 10:15:45,MAG004,0.000674,1e-06,1.82,0
2026-04-30 10:15:46,MAG004,0.000535,2e-06,1.78,0
2026-04-30 10:15:47,MAG004,0.001228,2e-06,1.86,0
2026-04-30 10:15:48,MAG004,0.000746,2e-06,1.95,0
2026-04-30 10:15:49,MAG004,0.001,2e-06,1.88,0
2026-04-30 10:15:50,MAG004,0.00098,1e-06,1.78,0
2026-04-30 10:15:51,MAG004,4.2e-05,1e-06,1.88,0
2026-04-30 10:15:52,MAG004,0.000765,1e-06,1.93,0
2026-04-30 10:15:53,MAG004,0.000332,1e-06,1.89,0
2026-04-30 10:15:54,MAG004,0.000553,2e-06,1.88,0
2026-04-30 10:15:55,MAG004,0.001097,1e-06,1.77,0
2026-04-30 10:15:56,MAG004,0.000736,1e-06,1.9,0
2026-04-30 10:15:57,MAG004,0.000535,1e-06,1.89,0
2026-04-30 10:15:58,MAG004,0.000626,2e-06,1.77,0
2026-04-30 10:15:59,MAG004,0.000496,1e-06,1.85,0
2026-04-30 10:16:00,MAG004,0.000554,1e-06,2.06,0
2026-04-30 10:16:01,MAG004,0.000405,1e-06,1.85,0
2026-04-30 10:16:02,MAG004,0.001017,1e-06,1.84,0
2026-04-30 10:16:03,MAG004,0.000737,1e-06,2.06,0
2026-04-30 10:16:04,MAG004,0.00084,1e-06,1.74,0
2026-04-30 10:16:05,MAG004,0.000373,1e-06,1.9,0
2026-04-30 10:16:06,MAG004,0.000836,0.0,1.98,0
2026-04-30 10:16:07,MAG004,0.000674,1e-06,1.82,0
2026-04-30 10:16:08,MAG004,0.000956,1e-06,1.75,0
2026-04-30 10:16:09,MAG004,0.000678,-0.0,1.77,0
2026-04-30 10:16:10,MAG004,0.000565,1e-06,1.99,0
2026-04-30 10:16:11,MAG004,0.000613,1e-06,2.04,0
2026-04-30 10:16:12,MAG004,0.000368,1e-06,1.99,0
2026-04-30 10:16:13,MAG004,2.3e-05,0.0,1.99,0
2026-04-30 10:16:14,MAG004,0.000592,1e-06,1.91,0
2026-04-30 10:16:15,MAG004,0.001218,1e-06,1.84,0
2026-04-30 10:16:16,MAG004,0.000774,1e-06,1.63,0
2026-04-30 10:16:17,MAG004,0.001144,1e-06,1.97,0
2026-04-30 10:16:18,MAG004,0.000315,1e-06,2.01,0
2026-04-30 10:16:19,MAG004,0.00048,0.0,2.0,0
2026-04-30 10:16:20,MAG004,0.001213,2e-06,1.84,0
2026-04-30 10:16:21,MAG004,0.000687,2e-06,2.1,0
2026-04-30 10:16:22,MAG004,0.001172,0.0,1.75,0
2026-04-30 10:16:23,MAG004,0.000689,1e-06,1.95,0
2026-04-30 10:16:24,MAG004,0.000721,1e-06,1.86,0
2026-04-30 10:16:25,MAG004,0.000939,1e-06,1.85,0
2026-04-30 10:16:26,MAG004,0.000716,0.0,2.0,0
2026-04-30 10:16:27,MAG004,0.001,2e-06,1.93,0
2026-04-30 10:16:28,MAG004,0.00069,1e-06,1.91,0
2026-04-30 10:16:29,MAG004,0.000745,2e-06,1.9,0
2026-04-30 10:16:30,MAG004,0.007114,0.000479,4.61,1
2026-04-30 10:16:31,MAG004,0.000745,1e-06,1.88,0
2026-04-30 10:16:32,MAG004,0.001117,1e-06,1.81,0
2026-04-30 10:16:33,MAG004,0.000713,2e-06,1.93,0
2026-04-30 10:16:34,MAG004,0.00117,1e-06,1.83,0
2026-04-30 10:16:35,MAG004,0.00113,1e-06,1.9,0
2026-04-30 10:16:36,MAG004,0.000622,1e-06,1.83,0
2026-04-30 10:16:37,MAG004,0.000926,2e-06,1.84,0
2026-04-30 10:16:38,MAG004,0.000864,1e-06,1.98,0
2026-04-30 10:16:39,MAG004,0.000769,0.0,1.65,0
2026-04-30 10:00:00,MAG005,0.000403,1e-06,1.85,0
2026-04-30 10:00:01,MAG005,0.000294,1e-06,1.85,0
2026-04-30 10:00:02,MAG005,0.00062,1e-06,1.71,0
2026-04-30 10:00:03,MAG005,0.00064,2e-06,1.89,0
2026-04-30 10:00:04,MAG005,0.000776,2e-06,1.87,0
2026-04-30 10:00:05,MAG005,0.000457,2e-06,1.95,0
2026-04-30 10:00:06,MAG005,0.000615,1e-06,1.8,0
2026-04-30 10:00:07,MAG005,0.000554,-0.0,1.95,0
2026-04-30 10:00:08,MAG005,0.000755,1e-06,1.93,0
2026-04-30 10:00:09,MAG005,0.001145,2e-06,1.81,0
2026-04-30 10:00:10,MAG005,-1.9e-05,1e-06,1.83,0
2026-04-30 10:00:11,MAG005,0.000857,0.0,1.81,0
2026-04-30 10:00:12,MAG005,0.00058,0.0,1.84,0
2026-04-30 10:00:13,MAG005,0.000968,1e-06,1.95,0
2026-04-30 10:00:14,MAG005,0.000615,1e-06,1.82,0
2026-04-30 10:00:15,MAG005,0.000473,1e-06,1.95,0
2026-04-30 10:00:16,MAG005,0.000536,2e-06,1.96,0
2026-04-30 10:00:17,MAG005,0.001032,2e-06,1.88,0
2026-04-30 10:00:18,MAG005,0.000962,2e-06,2.05,0
2026-04-30 10:00:19,MAG005,0.000643,1e-06,1.84,0
2026-04-30 10:00:20,MAG005,0.000192,1e-06,1.95,0
2026-04-30 10:00:21,MAG005,0.000607,1e-06,1.95,0
2026-04-30 10:00:22,MAG005,0.000434,2e-06,1.98,0
2026-04-30 10:00:23,MAG005,0.000427,1e-06,1.87,0
2026-04-30 10:00:24,MAG005,0.00091,1e-06,1.99,0
2026-04-30 10:00:25,MAG005,0.000964,2e-06,1.82,0
2026-04-30 10:00:26,MAG005,0.008718,0.000499,4.31,1
2026-04-30 10:00:27,MAG005,0.00066,1e-06,1.84,0
2026-04-30 10:00:28,MAG005,0.00076,0.0,1.84,0
2026-04-30 10:00:29,MAG005,0.000507,1e-06,1.87,0
2026-04-30 10:00:30,MAG005,0.000987,2e-06,1.93,0
2026-04-30 10:00:31,MAG005,0.000767,1e-06,1.86,0
2026-04-30 10:00:32,MAG005,0.000595,2e-06,1.81,0
2026-04-30 10:00:33,MAG005,0.000782,0.0,1.82,0
2026-04-30 10:00:34,MAG005,0.000641,1e-06,1.9,0
2026-04-30 10:00:35,MAG005,0.00066,2e-06,2.04,0
2026-04-30 10:00:36,MAG005,0.000963,2e-06,1.88,0
2026-04-30 10:00:37,MAG005,0.000372,1e-06,2.0,0
2026-04-30 10:00:38,MAG005,0.000591,1e-06,1.94,0
2026-04-30 10:00:39,MAG005,0.000702,0.0,2.06,0
2026-04-30 10:00:40,MAG005,0.000884,1e-06,2.04,0
2026-04-30 10:00:41,MAG005,0.000896,0.0,1.89,0
2026-04-30 10:00:42,MAG005,0.001016,1e-06,1.7,0
2026-04-30 10:00:43,MAG005,0.001001,1e-06,1.84,0
2026-04-30 10:00:44,MAG005,0.000457,1e-06,1.91,0
2026-04-30 10:00:45,MAG005,0.000951,1e-06,1.85,0
2026-04-30 10:00:46,MAG005,0.000513,1e-06,1.8,0
2026-04-30 10:00:47,MAG005,0.000449,2e-06,1.84,0
2026-04-30 10:00:48,MAG005,0.00083,1e-06,1.92,0
2026-04-30 10:00:49,MAG005,0.001054,1e-06,1.8,0
2026-04-30 10:00:50,MAG005,0.000468,0.0,1.9,0
2026-04-30 10:00:51,MAG005,0.000606,1e-06,1.83,0
2026-04-30 10:00:52,MAG005,0.000347,1e-06,1.81,0
2026-04-30 10:00:53,MAG005,0.000644,-0.0,2.02,0
2026-04-30 10:00:54,MAG005,0.000225,1e-06,1.96,0
2026-04-30 10:00:55,MAG005,0.00082,2e-06,1.83,0
2026-04-30 10:00:56,MAG005,0.000511,1e-06,2.08,0
2026-04-30 10:00:57,MAG005,0.001216,1e-06,1.87,0
2026-04-30 10:00:58,MAG005,0.000394,1e-06,1.86,0
2026-04-30 10:00:59,MAG005,0.000666,1e-06,1.84,0
2026-04-30 10:01:00,MAG005,0.000272,0.0,1.91,0
2026-04-30 10:01:01,MAG005,0.000184,1e-06,1.84,0
2026-04-30 10:01:02,MAG005,0.000522,2e-06,2.0,0
2026-04-30 10:01:03,MAG005,0.000221,1e-06,1.86,0
2026-04-30 10:01:04,MAG005,0.000259,1e-06,1.97,0
2026-04-30 10:01:05,MAG005,0.000556,2e-06,1.94,0
2026-04-30 10:01:06,MAG005,0.000759,1e-06,1.97,0
2026-04-30 10:01:07,MAG005,0.000839,1e-06,1.86,0
2026-04-30 10:01:08,MAG005,0.000954,2e-06,1.94,0
2026-04-30 10:01:09,MAG005,0.001128,1e-06,1.8,0
2026-04-30 10:01:10,MAG005,0.0008,0.0,1.92,0
2026-04-30 10:01:11,MAG005,0.001015,1e-06,1.67,0
2026-04-30 10:01:12,MAG005,0.000829,1e-06,1.8,0
2026-04-30 10:01:13,MAG005,0.000848,1e-06,1.95,0
2026-04-30 10:01:14,MAG005,0.00073,1e-06,1.8,0
2026-04-30 10:01:15,MAG005,0.000679,2e-06,2.01,0
2026-04-30 10:01:16,MAG005,0.000971,1e-06,1.82,0
2026-04-30 10:01:17,MAG005,0.00093,0.0,1.77,0
2026-04-30 10:01:18,MAG005,0.000627,1e-06,1.92,0
2026-04-30 10:01:19,MAG005,0.000646,1e-06,1.71,0
2026-04-30 10:01:20,MAG005,0.000226,1e-06,1.95,0
2026-04-30 10:01:21,MAG005,0.000852,1e-06,1.87,0
2026-04-30 10:01:22,MAG005,0.000974,1e-06,1.99,0
2026-04-30 10:01:23,MAG005,0.000248,1e-06,1.94,0
2026-04-30 10:01:24,MAG005,0.0001,1e-06,1.87,0
2026-04-30 10:01:25,MAG005,0.000318,1e-06,1.78,0
2026-04-30 10:01:26,MAG005,0.000429,1e-06,1.94,0
2026-04-30 10:01:27,MAG005,0.000541,1e-06,1.81,0
2026-04-30 10:01:28,MAG005,0.00078,1e-06,1.9,0
2026-04-30 10:01:29,MAG005,0.000254,1e-06,1.85,0
2026-04-30 10:01:30,MAG005,0.001071,1e-06,1.79,0
2026-04-30 10:01:31,MAG005,0.000541,0.0,1.7,0
2026-04-30 10:01:32,MAG005,0.000818,1e-06,2.05,0
2026-04-30 10:01:33,MAG005,0.000392,1e-06,1.9,0
2026-04-30 10:01:34,MAG005,0.00047,1e-06,2.18,0
2026-04-30 10:01:35,MAG005,0.00067,1e-06,1.77,0
2026-04-30 10:01:36,MAG005,0.000814,1e-06,1.78,0
2026-04-30 10:01:37,MAG005,0.000257,2e-06,1.86,0
2026-04-30 10:01:38,MAG005,0.00035,2e-06,1.97,0
2026-04-30 10:01:39,MAG005,0.000497,1e-06,1.86,0
2026-04-30 10:01:40,MAG005,0.000493,0.0,1.85,0
2026-04-30 10:01:41,MAG005,0.000491,0.0,1.95,0
2026-04-30 10:01:42,MAG005,0.001007,1e-06,1.68,0
2026-04-30 10:01:43,MAG005,0.00051,1e-06,1.92,0
2026-04-30 10:01:44,MAG005,0.000528,1e-06,1.74,0
2026-04-30 10:01:45,MAG005,0.000618,0.0,1.92,0
2026-04-30 10:01:46,MAG005,0.000504,1e-06,1.76,0
2026-04-30 10:01:47,MAG005,0.000557,1e-06,1.78,0
2026-04-30 10:01:48,MAG005,0.000512,1e-06,1.9,0
2026-04-30 10:01:49,MAG005,0.001062,-0.0,1.72,0
2026-04-30 10:01:50,MAG005,0.000441,1e-06,1.75,0
2026-04-30 10:01:51,MAG005,0.000527,1e-06,1.88,0
2026-04-30 10:01:52,MAG005,0.001413,1e-06,1.82,0
2026-04-30 10:01:53,MAG005,0.000607,1e-06,2.02,0
2026-04-30 10:01:54,MAG005,0.000815,1e-06,1.88,0
2026-04-30 10:01:55,MAG005,0.000914,1e-06,1.94,0
2026-04-30 10:01:56,MAG005,0.00097,1e-06,1.85,0
2026-04-30 10:01:57,MAG005,0.000202,1e-06,1.66,0
2026-04-30 10:01:58,MAG005,0.001192,1e-06,1.9,0
2026-04-30 10:01:59,MAG005,0.000352,1e-06,1.93,0
2026-04-30 10:02:00,MAG005,0.000625,1e-06,1.67,0
2026-04-30 10:02:01,MAG005,0.000976,1e-06,2.04,0
2026-04-30 10:02:02,MAG005,0.000698,1e-06,1.89,0
2026-04-30 10:02:03,MAG005,0.000715,1e-06,2.0,0
2026-04-30 10:02:04,MAG005,-6e-06,2e-06,1.97,0
2026-04-30 10:02:05,MAG005,0.000652,1e-06,1.92,0
2026-04-30 10:02:06,MAG005,0.000935,1e-06,2.16,0
2026-04-30 10:02:07,MAG005,0.000406,2e-06,2.11,0
2026-04-30 10:02:08,MAG005,0.000768,1e-06,1.82,0
2026-04-30 10:02:09,MAG005,0.009134,0.000385,4.74,1
2026-04-30 10:02:10,MAG005,0.000247,1e-06,1.83,0
2026-04-30 10:02:11,MAG005,0.000789,1e-06,1.74,0
2026-04-30 10:02:12,MAG005,0.000444,0.0,1.87,0
2026-04-30 10:02:13,MAG005,0.000988,1e-06,1.92,0
2026-04-30 10:02:14,MAG005,0.000242,0.0,1.7,0
2026-04-30 10:02:15,MAG005,0.000717,1e-06,1.98,0
2026-04-30 10:02:16,MAG005,0.000668,0.0,1.99,0
2026-04-30 10:02:17,MAG005,0.000482,2e-06,1.87,0
2026-04-30 10:02:18,MAG005,0.001159,1e-06,1.88,0
2026-04-30 10:02:19,MAG005,0.000981,1e-06,1.85,0
2026-04-30 10:02:20,MAG005,0.001121,0.0,1.68,0
2026-04-30 10:02:21,MAG005,0.00054,0.0,1.93,0
2026-04-30 10:02:22,MAG005,0.001208,2e-06,1.94,0
2026-04-30 10:02:23,MAG005,0.000936,1e-06,2.05,0
2026-04-30 10:02:24,MAG005,0.000833,1e-06,1.82,0
2026-04-30 10:02:25,MAG005,0.000483,1e-06,1.89,0
2026-04-30 10:02:26,MAG005,0.000628,0.0,1.92,0
2026-04-30 10:02:27,MAG005,0.000519,1e-06,1.75,0
2026-04-30 10:02:28,MAG005,0.000495,2e-06,1.87,0
2026-04-30 10:02:29,MAG005,0.000278,2e-06,1.89,0
2026-04-30 10:02:30,MAG005,0.000535,1e-06,1.99,0
2026-04-30 10:02:31,MAG005,0.000869,1e-06,1.96,0
2026-04-30 10:02:32,MAG005,0.000626,0.0,1.79,0
2026-04-30 10:02:33,MAG005,0.000764,2e-06,1.92,0
2026-04-30 10:02:34,MAG005,0.00017,0.0,1.91,0
2026-04-30 10:02:35,MAG005,0.000604,1e-06,1.89,0
2026-04-30 10:02:36,MAG005,0.000725,1e-06,1.79,0
2026-04-30 10:02:37,MAG005,0.000621,1e-06,1.91,0
2026-04-30 10:02:38,MAG005,0.000352,1e-06,1.87,0
2026-04-30 10:02:39,MAG005,0.000701,2e-06,2.14,0
2026-04-30 10:02:40,MAG005,0.000672,-0.0,2.02,0
2026-04-30 10:02:41,MAG005,0.000634,0.0,1.72,0
2026-04-30 10:02:42,MAG005,0.001064,1e-06,1.96,0
2026-04-30 10:02:43,MAG005,0.001046,1e-06,2.09,0
2026-04-30 10:02:44,MAG005,0.000777,1e-06,1.94,0
2026-04-30 10:02:45,MAG005,0.000381,1e-06,1.97,0
2026-04-30 10:02:46,MAG005,0.000335,1e-06,1.81,0
2026-04-30 10:02:47,MAG005,0.001089,1e-06,2.04,0
2026-04-30 10:02:48,MAG005,0.001008,1e-06,2.01,0
2026-04-30 10:02:49,MAG005,0.000549,2e-06,1.78,0
2026-04-30 10:02:50,MAG005,0.000899,2e-06,1.77,0
2026-04-30 10:02:51,MAG005,0.00055,1e-06,1.9,0
2026-04-30 10:02:52,MAG005,0.00072,1e-06,1.86,0
2026-04-30 10:02:53,MAG005,0.000768,1e-06,2.05,0
2026-04-30 10:02:54,MAG005,0.000521,0.0,2.0,0
2026-04-30 10:02:55,MAG005,0.000558,1e-06,1.95,0
2026-04-30 10:02:56,MAG005,0.007311,0.000194,4.02,1
2026-04-30 10:02:57,MAG005,0.001173,1e-06,2.02,0
